Subjects,Triples,mps,Kafka_in,Kafka_out,End_time
3,6,120,1755177263639,1755177263641.47,1755177263642.093
3,6,120,1755177263651,1755177263653.234,1755177263653.9143
3,6,120,1755177263666,1755177263668.221,1755177263669.075
3,6,120,1755177263677,1755177263679.405,1755177263680.0
3,6,120,1755177263690,1755177263693.28,1755177263693.846
3,6,120,1755177263702,1755177263704.0918,1755177263704.691
3,6,120,1755177263712,1755177263715.2861,1755177263715.9749
3,6,120,1755177263725,1755177263726.935,1755177263727.573
3,6,120,1755177263736,1755177263738.003,1755177263738.6948
3,6,120,1755177263749,1755177263751.95,1755177263752.872
3,6,120,1755177263764,1755177263765.9521,1755177263766.707
3,6,120,1755177263774,1755177263777.094,1755177263777.8472
3,6,120,1755177263787,1755177263788.903,1755177263789.6873
3,6,120,1755177263798,1755177263800.907,1755177263801.743
3,6,120,1755177263812,1755177263814.124,1755177263814.8853
3,6,120,1755177263823,1755177263825.8848,1755177263826.6702
3,6,120,1755177263835,1755177263837.146,1755177263837.774
3,6,120,1755177263849,1755177263852.5542,1755177263853.205
3,6,120,1755177263862,1755177263865.8079,1755177263867.005
3,6,120,1755177263875,1755177263877.612,1755177263878.366
3,6,120,1755177263889,1755177263891.8242,1755177263892.616
3,6,120,1755177263902,1755177263904.199,1755177263904.968
3,6,120,1755177263913,1755177263915.904,1755177263916.707
3,6,120,1755177263925,1755177263928.0808,1755177263928.848
3,6,120,1755177263940,1755177263942.6118,1755177263943.3867
3,6,120,1755177263955,1755177263957.1687,1755177263958.115
3,6,120,1755177263968,1755177263970.6108,1755177263971.3652
3,6,120,1755177263979,1755177263981.8618,1755177263982.5908
3,6,120,1755177263991,1755177263994.2178,1755177263995.067
3,6,120,1755177264005,1755177264007.288,1755177264007.993
3,6,120,1755177264020,1755177264022.124,1755177264023.278
3,6,120,1755177264033,1755177264036.9338,1755177264037.673
3,6,120,1755177264045,1755177264049.758,1755177264050.571
3,6,120,1755177264056,1755177264061.144,1755177264061.8381
3,6,120,1755177264067,1755177264072.032,1755177264072.719
3,6,120,1755177264078,1755177264084.02,1755177264084.71
3,6,120,1755177264092,1755177264094.924,1755177264095.698
3,6,120,1755177264104,1755177264106.4,1755177264107.178
3,6,120,1755177264116,1755177264119.388,1755177264120.179
3,6,120,1755177264131,1755177264134.424,1755177264135.391
3,6,120,1755177264143,1755177264145.418,1755177264146.074
3,6,120,1755177264154,1755177264157.027,1755177264157.779
3,6,120,1755177264167,1755177264169.884,1755177264170.796
3,6,120,1755177264180,1755177264182.783,1755177264183.927
3,6,120,1755177264194,1755177264197.137,1755177264198.017
3,6,120,1755177264207,1755177264209.943,1755177264210.699
3,6,120,1755177264219,1755177264222.161,1755177264222.9768
3,6,120,1755177264232,1755177264235.6191,1755177264236.3572
3,6,120,1755177264244,1755177264246.9802,1755177264247.789
3,6,120,1755177264258,1755177264260.951,1755177264261.8252
3,6,120,1755177264272,1755177264274.4263,1755177264275.361
3,6,120,1755177264286,1755177264288.4102,1755177264289.212
3,6,120,1755177264298,1755177264301.134,1755177264301.936
3,6,120,1755177264310,1755177264312.856,1755177264313.761
3,6,120,1755177264324,1755177264326.4692,1755177264327.435
3,6,120,1755177264337,1755177264339.7551,1755177264340.42
3,6,120,1755177264350,1755177264353.142,1755177264354.054
3,6,120,1755177264363,1755177264365.9148,1755177264367.1191
3,6,120,1755177264378,1755177264380.5308,1755177264381.253
3,6,120,1755177264391,1755177264393.7522,1755177264394.6072
3,6,120,1755177264405,1755177264407.375,1755177264408.299
3,6,120,1755177264418,1755177264421.299,1755177264422.2349
3,6,120,1755177264431,1755177264433.824,1755177264434.96
3,6,120,1755177264444,1755177264446.12,1755177264446.858
3,6,120,1755177264458,1755177264460.2517,1755177264461.072
3,6,120,1755177264469,1755177264473.8591,1755177264474.602
3,6,120,1755177264483,1755177264485.9,1755177264486.688
3,6,120,1755177264495,1755177264497.0442,1755177264497.739
3,6,120,1755177264507,1755177264509.4622,1755177264510.2
3,6,120,1755177264519,1755177264521.2158,1755177264521.987
3,6,120,1755177264533,1755177264535.7913,1755177264536.612
3,6,120,1755177264545,1755177264547.416,1755177264548.168
3,6,120,1755177264559,1755177264561.771,1755177264562.5989
3,6,120,1755177264570,1755177264573.8208,1755177264574.725
3,6,120,1755177264583,1755177264587.6821,1755177264588.4958
3,6,120,1755177264599,1755177264601.992,1755177264602.952
3,6,120,1755177264612,1755177264614.514,1755177264615.427
3,6,120,1755177264624,1755177264627.502,1755177264628.4292
3,6,120,1755177264636,1755177264641.372,1755177264642.146
3,6,120,1755177264648,1755177264655.253,1755177264655.9949
3,6,120,1755177264662,1755177264667.319,1755177264668.138
3,6,120,1755177264676,1755177264678.741,1755177264679.41
3,6,120,1755177264688,1755177264689.968,1755177264690.624
3,6,120,1755177264699,1755177264704.459,1755177264705.169
3,6,120,1755177264713,1755177264715.325,1755177264716.142
3,6,120,1755177264725,1755177264728.097,1755177264728.843
3,6,120,1755177264740,1755177264742.36,1755177264743.183
3,6,120,1755177264753,1755177264755.2869,1755177264756.1082
3,6,120,1755177264765,1755177264767.745,1755177264768.501
3,6,120,1755177264776,1755177264778.4673,1755177264779.0
3,6,120,1755177264790,1755177264791.8442,1755177264792.59
3,6,120,1755177264801,1755177264802.3901,1755177264802.92
3,6,120,1755177264812,1755177264813.947,1755177264814.479
3,6,120,1755177264823,1755177264825.742,1755177264826.8108
3,6,120,1755177264834,1755177264835.5122,1755177264835.9622
3,6,120,1755177264845,1755177264847.07,1755177264847.543
3,6,120,1755177264856,1755177264857.568,1755177264858.8127
3,6,120,1755177264867,1755177264869.054,1755177264869.483
3,6,120,1755177264881,1755177264884.1128,1755177264885.208
3,6,120,1755177264893,1755177264895.311,1755177264896.3699
3,6,120,1755177264906,1755177264907.593,1755177264908.01
3,6,120,1755177264918,1755177264921.386,1755177264921.7751
3,6,120,1755177264934,1755177264935.955,1755177264936.429
3,6,120,1755177264944,1755177264946.7158,1755177264947.7583
3,6,120,1755177264956,1755177264957.8418,1755177264958.1858
3,6,120,1755177264968,1755177264970.519,1755177264971.684
3,6,120,1755177264981,1755177264984.0598,1755177264985.3872
3,6,120,1755177264994,1755177264996.278,1755177264996.637
3,6,120,1755177265009,1755177265011.9988,1755177265012.9988
3,6,120,1755177265023,1755177265026.617,1755177265027.627
3,6,120,1755177265035,1755177265038.692,1755177265039.0068
3,6,120,1755177265050,1755177265054.388,1755177265054.7358
3,6,120,1755177265063,1755177265065.586,1755177265067.508
3,6,120,1755177265077,1755177265080.48,1755177265081.9368
3,6,120,1755177265093,1755177265095.275,1755177265096.158
3,6,120,1755177265104,1755177265107.6128,1755177265108.434
3,6,120,1755177265115,1755177265119.292,1755177265120.1821
3,6,120,1755177265129,1755177265131.739,1755177265132.6133
3,6,120,1755177265144,1755177265146.168,1755177265147.219
3,6,120,1755177265155,1755177265157.229,1755177265157.939
3,6,120,1755177265165,1755177265168.39,1755177265169.235
3,6,120,1755177265177,1755177265179.2588,1755177265179.95
3,6,120,1755177265190,1755177265192.009,1755177265192.739
3,6,120,1755177265202,1755177265203.766,1755177265204.468
3,6,120,1755177265213,1755177265215.39,1755177265216.231
3,6,120,1755177265226,1755177265228.096,1755177265228.8252
3,6,120,1755177265237,1755177265239.307,1755177265240.0862
3,6,120,1755177265248,1755177265252.9312,1755177265253.8108
3,6,120,1755177265260,1755177265263.44,1755177265264.152
3,6,120,1755177265272,1755177265274.9683,1755177265275.732
3,6,120,1755177265285,1755177265287.7021,1755177265288.477
3,6,120,1755177265298,1755177265300.982,1755177265301.867
3,6,120,1755177265311,1755177265313.262,1755177265314.029
3,6,120,1755177265324,1755177265326.7222,1755177265327.421
3,6,120,1755177265335,1755177265338.0798,1755177265338.8018
3,6,120,1755177265347,1755177265349.588,1755177265350.391
3,6,120,1755177265359,1755177265361.747,1755177265362.459
3,6,120,1755177265374,1755177265376.4082,1755177265377.5881
3,6,120,1755177265385,1755177265389.2368,1755177265389.96
3,6,120,1755177265398,1755177265401.8008,1755177265402.564
3,6,120,1755177265410,1755177265412.8562,1755177265413.582
3,6,120,1755177265421,1755177265424.46,1755177265425.3362
3,6,120,1755177265433,1755177265437.259,1755177265438.06
3,6,120,1755177265447,1755177265449.7869,1755177265450.6472
3,6,120,1755177265462,1755177265464.478,1755177265465.394
3,6,120,1755177265475,1755177265477.133,1755177265477.86
3,6,120,1755177265487,1755177265489.681,1755177265490.42
3,6,120,1755177265498,1755177265501.765,1755177265502.542
3,6,120,1755177265512,1755177265514.026,1755177265514.7952
3,6,120,1755177265526,1755177265528.613,1755177265529.5579
3,6,120,1755177265539,1755177265541.96,1755177265542.6482
3,6,120,1755177265553,1755177265555.405,1755177265556.169
3,6,120,1755177265565,1755177265568.125,1755177265568.9202
3,6,120,1755177265578,1755177265580.602,1755177265581.337
3,6,120,1755177265590,1755177265592.6663,1755177265593.433
3,6,120,1755177265603,1755177265605.907,1755177265606.666
3,6,120,1755177265615,1755177265619.0159,1755177265619.725
3,6,120,1755177265630,1755177265632.535,1755177265633.3398
3,6,120,1755177265641,1755177265650.129,1755177265650.843
3,6,120,1755177265652,1755177265662.2112,1755177265662.84
3,6,120,1755177265664,1755177265672.58,1755177265673.238
3,6,120,1755177265679,1755177265681.269,1755177265681.814
3,6,120,1755177265691,1755177265692.587,1755177265693.124
3,6,120,1755177265703,1755177265705.106,1755177265705.917
3,6,120,1755177265715,1755177265719.429,1755177265720.198
3,6,120,1755177265728,1755177265730.4902,1755177265731.148
3,6,120,1755177265740,1755177265741.605,1755177265742.395
3,6,120,1755177265752,1755177265787.2068,1755177265787.689
3,6,120,1755177265782,1755177265800.032,1755177265800.583
3,6,120,1755177265798,1755177265807.1492,1755177265807.51
3,6,120,1755177265810,1755177265813.968,1755177265814.38
3,6,120,1755177265820,1755177265821.44,1755177265821.8792
3,6,120,1755177265833,1755177265835.388,1755177265835.91
3,6,120,1755177265848,1755177265849.7732,1755177265850.318
3,6,120,1755177265860,1755177265861.417,1755177265861.9202
3,6,120,1755177265871,1755177265872.648,1755177265873.132
3,6,120,1755177265882,1755177265884.4758,1755177265885.24
3,6,120,1755177265893,1755177265894.284,1755177265894.787
3,6,120,1755177265904,1755177265905.956,1755177265906.452
3,6,120,1755177265914,1755177265916.342,1755177265916.9102
3,6,120,1755177265926,1755177265927.999,1755177265928.485
3,6,120,1755177265938,1755177265939.492,1755177265939.9668
3,6,120,1755177265950,1755177265952.584,1755177265953.1409
3,6,120,1755177265961,1755177265962.7678,1755177265963.2903
3,6,120,1755177265974,1755177265975.7869,1755177265976.4421
3,6,120,1755177265984,1755177265986.382,1755177265986.888
3,6,120,1755177265997,1755177265999.755,1755177266000.501
3,6,120,1755177266008,1755177266009.752,1755177266010.355
3,6,120,1755177266018,1755177266020.338,1755177266020.873
3,6,120,1755177266033,1755177266035.1301,1755177266035.9858
3,6,120,1755177266044,1755177266045.726,1755177266046.3948
3,6,120,1755177266056,1755177266057.931,1755177266058.6108
3,6,120,1755177266068,1755177266071.5981,1755177266072.202
3,6,120,1755177266079,1755177266081.2568,1755177266081.886
3,6,120,1755177266093,1755177266095.673,1755177266096.483
3,6,120,1755177266105,1755177266107.127,1755177266107.769
3,6,120,1755177266115,1755177266118.483,1755177266119.125
3,6,120,1755177266128,1755177266130.059,1755177266130.7478
3,6,120,1755177266139,1755177266141.4841,1755177266142.1143
3,6,120,1755177266152,1755177266154.6099,1755177266155.261
3,6,120,1755177266163,1755177266165.3481,1755177266166.404
3,6,120,1755177266177,1755177266179.2178,1755177266180.1602
3,6,120,1755177266188,1755177266190.087,1755177266190.759
3,6,120,1755177266200,1755177266202.7842,1755177266203.5872
3,6,120,1755177266213,1755177266215.147,1755177266216.262
3,6,120,1755177266224,1755177266226.511,1755177266227.2693
3,6,120,1755177266236,1755177266238.833,1755177266239.62
3,6,120,1755177266248,1755177266251.791,1755177266252.596
3,6,120,1755177266262,1755177266264.4238,1755177266265.248
3,6,120,1755177266274,1755177266276.5232,1755177266277.2888
3,6,120,1755177266286,1755177266288.537,1755177266289.279
3,6,120,1755177266298,1755177266301.145,1755177266301.956
3,6,120,1755177266310,1755177266312.832,1755177266313.514
3,6,120,1755177266322,1755177266324.8608,1755177266325.627
3,6,120,1755177266334,1755177266336.62,1755177266337.437
3,6,120,1755177266346,1755177266348.761,1755177266349.8982
3,6,120,1755177266358,1755177266360.326,1755177266361.063
3,6,120,1755177266369,1755177266371.859,1755177266372.587
3,6,120,1755177266383,1755177266385.4949,1755177266386.287
3,6,120,1755177266395,1755177266397.165,1755177266397.941
3,6,120,1755177266406,1755177266408.642,1755177266409.422
3,6,120,1755177266418,1755177266420.9258,1755177266421.691
3,6,120,1755177266433,1755177266435.8132,1755177266436.97
3,6,120,1755177266445,1755177266448.5012,1755177266449.3608
3,6,120,1755177266459,1755177266461.714,1755177266462.6501
3,6,120,1755177266470,1755177266479.0771,1755177266479.9978
3,6,120,1755177266483,1755177266491.552,1755177266492.2822
3,6,120,1755177266495,1755177266503.349,1755177266504.135
3,6,120,1755177266507,1755177266514.42,1755177266515.225
3,6,120,1755177266519,1755177266525.3508,1755177266525.9678
3,6,120,1755177266531,1755177266535.392,1755177266535.9458
3,6,120,1755177266543,1755177266544.4128,1755177266544.9102
3,6,120,1755177266556,1755177266557.628,1755177266558.089
3,6,120,1755177266569,1755177266571.172,1755177266571.5908
3,6,120,1755177266581,1755177266582.104,1755177266582.5322
3,6,120,1755177266594,1755177266596.831,1755177266597.2422
3,6,120,1755177266608,1755177266609.233,1755177266609.7632
3,6,120,1755177266618,1755177266619.512,1755177266619.958
3,6,120,1755177266631,1755177266633.37,1755177266634.1091
3,6,120,1755177266643,1755177266644.922,1755177266645.4211
3,6,120,1755177266654,1755177266655.725,1755177266656.222
3,6,120,1755177266666,1755177266667.882,1755177266668.552
3,6,120,1755177266678,1755177266680.4412,1755177266680.919
3,6,120,1755177266693,1755177266694.498,1755177266695.033
3,6,120,1755177266707,1755177266708.7441,1755177266709.343
3,6,120,1755177266719,1755177266722.131,1755177266722.6838
3,6,120,1755177266733,1755177266734.9163,1755177266735.6538
3,6,120,1755177266743,1755177266744.8882,1755177266745.471
3,6,120,1755177266757,1755177266772.699,1755177266773.268
3,6,120,1755177266771,1755177266813.629,1755177266813.9807
3,6,120,1755177266784,1755177266851.836,1755177266852.18
3,6,120,1755177266798,1755177266857.239,1755177266857.706
3,6,120,1755177266812,1755177266862.675,1755177266863.169
3,6,120,1755177266826,1755177266869.57,1755177266869.9363
3,6,120,1755177266839,1755177266874.555,1755177266875.011
3,6,120,1755177266849,1755177266879.6301,1755177266880.149
3,6,120,1755177266859,1755177266885.5947,1755177266886.101
3,6,120,1755177266869,1755177266892.0881,1755177266892.464
3,6,120,1755177266878,1755177266898.429,1755177266899.3079
3,6,120,1755177266891,1755177266905.917,1755177266906.2532
3,6,120,1755177266901,1755177266912.436,1755177266913.336
3,6,120,1755177266911,1755177266919.958,1755177266920.316
3,6,120,1755177266925,1755177266926.12,1755177266926.486
3,6,120,1755177266935,1755177266936.234,1755177266936.6392
3,6,120,1755177266946,1755177266948.0232,1755177266949.0713
3,6,120,1755177266957,1755177266958.2478,1755177266958.605
3,6,120,1755177266969,1755177266970.916,1755177266971.4407
3,6,120,1755177266983,1755177266984.906,1755177266985.323
3,6,120,1755177266997,1755177267000.0442,1755177267000.9502
3,6,120,1755177267008,1755177267009.2139,1755177267009.6462
3,6,120,1755177267020,1755177267021.79,1755177267022.2468
3,6,120,1755177267031,1755177267033.325,1755177267034.807
3,6,120,1755177267045,1755177267048.3032,1755177267048.736
3,6,120,1755177267060,1755177267062.1199,1755177267062.607
3,6,120,1755177267071,1755177267072.4302,1755177267072.8918
3,6,120,1755177267084,1755177267085.996,1755177267086.6182
3,6,120,1755177267096,1755177267098.091,1755177267098.69
3,6,120,1755177267110,1755177267112.056,1755177267112.527
3,6,120,1755177267120,1755177267122.101,1755177267122.595
3,6,120,1755177267132,1755177267133.3142,1755177267134.146
3,6,120,1755177267144,1755177267146.838,1755177267148.08
3,6,120,1755177267156,1755177267157.753,1755177267158.279
3,6,120,1755177267167,1755177267169.128,1755177267169.817
3,6,120,1755177267178,1755177267180.384,1755177267181.4558
3,6,120,1755177267192,1755177267194.3582,1755177267195.0532
3,6,120,1755177267207,1755177267208.724,1755177267209.331
3,6,120,1755177267219,1755177267221.225,1755177267221.951
3,6,120,1755177267231,1755177267233.085,1755177267234.0369
3,6,120,1755177267245,1755177267247.138,1755177267247.835
3,6,120,1755177267256,1755177267258.22,1755177267258.809
3,6,120,1755177267267,1755177267269.7148,1755177267270.409
3,6,120,1755177267282,1755177267284.9631,1755177267286.398
3,6,120,1755177267298,1755177267300.722,1755177267301.427
3,6,120,1755177267310,1755177267311.732,1755177267312.362
3,6,120,1755177267321,1755177267323.0889,1755177267323.641
3,6,120,1755177267332,1755177267334.434,1755177267335.0498
3,6,120,1755177267344,1755177267345.59,1755177267346.128
3,6,120,1755177267356,1755177267358.87,1755177267360.068
3,6,120,1755177267367,1755177267368.403,1755177267368.807
3,6,120,1755177267381,1755177267383.276,1755177267384.288
3,6,120,1755177267391,1755177267393.628,1755177267394.5972
3,6,120,1755177267405,1755177267407.052,1755177267407.54
3,6,120,1755177267417,1755177267418.489,1755177267418.9958
3,6,120,1755177267431,1755177267434.5642,1755177267436.174
3,6,120,1755177267445,1755177267447.5579,1755177267447.983
3,6,120,1755177267459,1755177267462.124,1755177267463.41
3,6,120,1755177267471,1755177267477.527,1755177267478.3628
3,6,120,1755177267484,1755177267492.836,1755177267493.679
3,6,120,1755177267499,1755177267505.3408,1755177267506.064
3,6,120,1755177267515,1755177267518.392,1755177267519.1948
3,6,120,1755177267527,1755177267528.612,1755177267529.076
3,6,120,1755177267540,1755177267541.433,1755177267542.039
3,6,120,1755177267551,1755177267553.76,1755177267554.877
3,6,120,1755177267566,1755177267568.569,1755177267569.5242
3,6,120,1755177267577,1755177267578.676,1755177267579.3281
3,6,120,1755177267587,1755177267589.459,1755177267590.081
3,6,120,1755177267599,1755177267602.37,1755177267603.6492
3,6,120,1755177267614,1755177267615.9548,1755177267616.8599
3,6,120,1755177267624,1755177267626.095,1755177267626.652
3,6,120,1755177267636,1755177267638.052,1755177267638.6938
3,6,120,1755177267649,1755177267651.672,1755177267652.4841
3,6,120,1755177267661,1755177267664.063,1755177267664.701
3,6,120,1755177267674,1755177267675.513,1755177267676.022
3,6,120,1755177267685,1755177267686.8533,1755177267687.332
3,6,120,1755177267697,1755177267699.505,1755177267700.401
3,6,120,1755177267708,1755177267709.436,1755177267709.995
3,6,120,1755177267719,1755177267721.497,1755177267722.036
3,6,120,1755177267734,1755177267737.233,1755177267737.713
3,6,120,1755177267746,1755177267747.628,1755177267748.589
