Subjects,Triples,mps,Kafka_in,Kafka_out,End_time
3,6,100,1755172709427,1755172709429.204,1755172709430.1592
3,6,100,1755172709441,1755172709443.8557,1755172709445.25
3,6,100,1755172709454,1755172709456.439,1755172709457.168
3,6,100,1755172709466,1755172709468.7441,1755172709469.5261
3,6,100,1755172709479,1755172709481.7861,1755172709482.502
3,6,100,1755172709492,1755172709494.9172,1755172709495.768
3,6,100,1755172709506,1755172709508.7148,1755172709509.549
3,6,100,1755172709519,1755172709521.406,1755172709522.157
3,6,100,1755172709534,1755172709536.4648,1755172709537.195
3,6,100,1755172709547,1755172709549.154,1755172709549.9329
3,6,100,1755172709560,1755172709562.6611,1755172709563.415
3,6,100,1755172709573,1755172709574.92,1755172709575.483
3,6,100,1755172709586,1755172709588.268,1755172709588.979
3,6,100,1755172709599,1755172709600.938,1755172709601.3801
3,6,100,1755172709611,1755172709613.0823,1755172709613.9531
3,6,100,1755172709624,1755172709627.339,1755172709629.628
3,6,100,1755172709640,1755172709641.6462,1755172709642.092
3,6,100,1755172709654,1755172709656.1611,1755172709656.758
3,6,100,1755172709666,1755172709668.032,1755172709668.436
3,6,100,1755172709678,1755172709680.198,1755172709680.717
3,6,100,1755172709694,1755172709696.9202,1755172709697.325
3,6,100,1755172709709,1755172709756.416,1755172709756.8982
3,6,100,1755172709754,1755172709773.8308,1755172709774.2068
3,6,100,1755172709770,1755172709779.9438,1755172709780.294
3,6,100,1755172709785,1755172709786.68,1755172709787.0679
3,6,100,1755172709798,1755172709799.7793,1755172709800.158
3,6,100,1755172709812,1755172709813.538,1755172709813.934
3,6,100,1755172709825,1755172709827.24,1755172709827.659
3,6,100,1755172709839,1755172709841.31,1755172709841.7039
3,6,100,1755172709853,1755172709855.199,1755172709855.627
3,6,100,1755172709867,1755172709868.592,1755172709868.9878
3,6,100,1755172709881,1755172709882.644,1755172709883.0369
3,6,100,1755172709894,1755172709896.2861,1755172709896.666
3,6,100,1755172709908,1755172709909.334,1755172709909.916
3,6,100,1755172709921,1755172709923.459,1755172709923.8333
3,6,100,1755172709935,1755172709936.927,1755172709937.31
3,6,100,1755172709949,1755172709951.715,1755172709952.086
3,6,100,1755172709963,1755172709964.4512,1755172709964.9392
3,6,100,1755172709976,1755172709978.778,1755172709979.5671
3,6,100,1755172709990,1755172709992.4888,1755172709993.257
3,6,100,1755172710003,1755172710005.1729,1755172710005.814
3,6,100,1755172710016,1755172710018.361,1755172710018.785
3,6,100,1755172710029,1755172710031.884,1755172710032.9612
3,6,100,1755172710042,1755172710045.185,1755172710045.9631
3,6,100,1755172710056,1755172710058.125,1755172710058.81
3,6,100,1755172710068,1755172710070.4739,1755172710071.229
3,6,100,1755172710080,1755172710082.711,1755172710083.457
3,6,100,1755172710095,1755172710097.6,1755172710098.4958
3,6,100,1755172710109,1755172710112.802,1755172710113.7012
3,6,100,1755172710124,1755172710126.693,1755172710127.712
3,6,100,1755172710139,1755172710142.423,1755172710143.2278
3,6,100,1755172710153,1755172710156.063,1755172710156.9321
3,6,100,1755172710168,1755172710171.5898,1755172710172.2568
3,6,100,1755172710183,1755172710186.063,1755172710186.7761
3,6,100,1755172710197,1755172710198.848,1755172710199.6108
3,6,100,1755172710211,1755172710213.5,1755172710214.4902
3,6,100,1755172710224,1755172710226.56,1755172710227.573
3,6,100,1755172710238,1755172710240.156,1755172710240.9512
3,6,100,1755172710252,1755172710254.814,1755172710255.752
3,6,100,1755172710265,1755172710267.403,1755172710268.162
3,6,100,1755172710279,1755172710281.2869,1755172710282.0962
3,6,100,1755172710293,1755172710296.11,1755172710297.018
3,6,100,1755172710306,1755172710308.1619,1755172710308.8599
3,6,100,1755172710320,1755172710322.035,1755172710322.757
3,6,100,1755172710332,1755172710334.729,1755172710335.441
3,6,100,1755172710345,1755172710347.5552,1755172710348.279
3,6,100,1755172710358,1755172710360.409,1755172710361.237
3,6,100,1755172710370,1755172710372.7778,1755172710373.5098
3,6,100,1755172710383,1755172710387.663,1755172710388.4148
3,6,100,1755172710397,1755172710399.5361,1755172710400.265
3,6,100,1755172710411,1755172710414.018,1755172710414.9702
3,6,100,1755172710425,1755172710427.712,1755172710428.612
3,6,100,1755172710437,1755172710439.685,1755172710440.379
3,6,100,1755172710452,1755172710454.711,1755172710455.364
3,6,100,1755172710465,1755172710467.2297,1755172710467.9292
3,6,100,1755172710479,1755172710481.3088,1755172710481.824
3,6,100,1755172710492,1755172710495.5608,1755172710495.9568
3,6,100,1755172710505,1755172710506.9739,1755172710507.4438
3,6,100,1755172710519,1755172710521.0317,1755172710521.517
3,6,100,1755172710533,1755172710534.8853,1755172710540.7668
3,6,100,1755172710547,1755172710572.9138,1755172710577.024
3,6,100,1755172710579,1755172710591.394,1755172710591.763
3,6,100,1755172710591,1755172710598.3228,1755172710598.677
3,6,100,1755172710602,1755172710604.363,1755172710604.723
3,6,100,1755172710615,1755172710616.601,1755172710617.0503
3,6,100,1755172710629,1755172710630.5798,1755172710631.019
3,6,100,1755172710643,1755172710644.917,1755172710645.423
3,6,100,1755172710657,1755172710658.766,1755172710659.224
3,6,100,1755172710669,1755172710670.841,1755172710671.296
3,6,100,1755172710683,1755172710684.85,1755172710685.3499
3,6,100,1755172710695,1755172710696.836,1755172710697.366
3,6,100,1755172710707,1755172710709.604,1755172710710.414
3,6,100,1755172710720,1755172710722.435,1755172710723.162
3,6,100,1755172710733,1755172710735.198,1755172710735.8433
3,6,100,1755172710746,1755172710748.091,1755172710748.691
3,6,100,1755172710759,1755172710761.639,1755172710762.2622
3,6,100,1755172710772,1755172710774.154,1755172710774.7012
3,6,100,1755172710786,1755172710787.8862,1755172710788.469
3,6,100,1755172710800,1755172710802.469,1755172710803.0278
3,6,100,1755172710813,1755172710815.307,1755172710816.127
3,6,100,1755172710826,1755172710828.5288,1755172710829.283
3,6,100,1755172710838,1755172710840.7192,1755172710841.372
3,6,100,1755172710852,1755172710854.435,1755172710855.2808
3,6,100,1755172710865,1755172710867.1182,1755172710867.757
3,6,100,1755172710878,1755172710879.959,1755172710880.611
3,6,100,1755172710892,1755172710895.16,1755172710895.862
3,6,100,1755172710907,1755172710909.693,1755172710911.05
3,6,100,1755172710921,1755172710923.384,1755172710923.9758
3,6,100,1755172710934,1755172710935.803,1755172710936.3257
3,6,100,1755172710946,1755172710948.1301,1755172710948.807
3,6,100,1755172710960,1755172710962.636,1755172710963.1638
3,6,100,1755172710974,1755172710976.527,1755172710977.226
3,6,100,1755172710986,1755172710988.312,1755172710988.914
3,6,100,1755172710998,1755172711000.4832,1755172711001.018
3,6,100,1755172711013,1755172711015.106,1755172711015.677
3,6,100,1755172711026,1755172711028.717,1755172711029.381
3,6,100,1755172711041,1755172711043.5122,1755172711044.466
3,6,100,1755172711056,1755172711057.802,1755172711058.592
3,6,100,1755172711067,1755172711069.8281,1755172711070.457
3,6,100,1755172711081,1755172711084.1702,1755172711084.938
3,6,100,1755172711095,1755172711097.177,1755172711097.8188
3,6,100,1755172711108,1755172711111.2903,1755172711111.9832
3,6,100,1755172711122,1755172711124.8691,1755172711125.749
3,6,100,1755172711137,1755172711139.3018,1755172711140.084
3,6,100,1755172711149,1755172711151.722,1755172711152.482
3,6,100,1755172711162,1755172711164.0361,1755172711164.761
3,6,100,1755172711175,1755172711177.928,1755172711178.675
3,6,100,1755172711188,1755172711190.285,1755172711191.076
3,6,100,1755172711202,1755172711207.963,1755172711208.626
3,6,100,1755172711217,1755172711220.127,1755172711220.906
3,6,100,1755172711231,1755172711233.829,1755172711234.567
3,6,100,1755172711244,1755172711246.491,1755172711247.2598
3,6,100,1755172711258,1755172711260.4749,1755172711261.5427
3,6,100,1755172711271,1755172711272.9878,1755172711273.7432
3,6,100,1755172711283,1755172711285.5588,1755172711286.392
3,6,100,1755172711296,1755172711300.411,1755172711301.179
3,6,100,1755172711309,1755172711312.5918,1755172711313.375
3,6,100,1755172711325,1755172711327.0452,1755172711328.0718
3,6,100,1755172711337,1755172711339.218,1755172711339.951
3,6,100,1755172711351,1755172711353.086,1755172711353.781
3,6,100,1755172711365,1755172711367.32,1755172711368.238
3,6,100,1755172711378,1755172711380.239,1755172711381.0078
3,6,100,1755172711392,1755172711395.493,1755172711396.2568
3,6,100,1755172711407,1755172711409.7202,1755172711410.469
3,6,100,1755172711422,1755172711423.884,1755172711424.632
3,6,100,1755172711434,1755172711436.665,1755172711437.3582
3,6,100,1755172711448,1755172711450.0981,1755172711450.84
3,6,100,1755172711460,1755172711462.872,1755172711463.595
3,6,100,1755172711474,1755172711477.3481,1755172711478.678
3,6,100,1755172711488,1755172711490.081,1755172711490.9912
3,6,100,1755172711500,1755172711502.9,1755172711503.629
3,6,100,1755172711514,1755172711516.6199,1755172711517.502
3,6,100,1755172711528,1755172711530.471,1755172711531.215
3,6,100,1755172711540,1755172711542.878,1755172711544.0938
3,6,100,1755172711554,1755172711556.0242,1755172711556.788
3,6,100,1755172711567,1755172711569.0151,1755172711569.73
3,6,100,1755172711579,1755172711581.2102,1755172711581.899
3,6,100,1755172711592,1755172711594.999,1755172711595.7551
3,6,100,1755172711605,1755172711607.884,1755172711608.574
3,6,100,1755172711618,1755172711623.7388,1755172711624.4358
3,6,100,1755172711633,1755172711635.2583,1755172711636.013
3,6,100,1755172711646,1755172711648.585,1755172711649.3179
3,6,100,1755172711659,1755172711662.246,1755172711663.1602
3,6,100,1755172711672,1755172711674.37,1755172711675.071
3,6,100,1755172711684,1755172711686.688,1755172711687.375
3,6,100,1755172711697,1755172711698.918,1755172711699.6912
3,6,100,1755172711709,1755172711712.0051,1755172711712.747
3,6,100,1755172711723,1755172711725.098,1755172711725.857
3,6,100,1755172711735,1755172711737.51,1755172711738.22
3,6,100,1755172711750,1755172711752.239,1755172711753.185
3,6,100,1755172711762,1755172711764.3972,1755172711765.127
3,6,100,1755172711777,1755172711779.0789,1755172711779.8027
3,6,100,1755172711791,1755172711793.88,1755172711795.3013
3,6,100,1755172711804,1755172711806.2651,1755172711806.952
3,6,100,1755172711817,1755172711819.3438,1755172711820.0981
3,6,100,1755172711830,1755172711831.7827,1755172711832.1338
3,6,100,1755172711842,1755172711844.897,1755172711845.695
3,6,100,1755172711856,1755172711858.444,1755172711859.499
3,6,100,1755172711869,1755172711871.208,1755172711871.9639
3,6,100,1755172711882,1755172711884.295,1755172711885.126
3,6,100,1755172711895,1755172711897.6309,1755172711898.336
3,6,100,1755172711909,1755172711911.8708,1755172711912.8198
3,6,100,1755172711921,1755172711923.8557,1755172711924.549
3,6,100,1755172711934,1755172711936.2932,1755172711937.003
3,6,100,1755172711946,1755172711948.5078,1755172711949.2732
3,6,100,1755172711960,1755172711963.0908,1755172711964.064
3,6,100,1755172711973,1755172711975.367,1755172711976.069
3,6,100,1755172711986,1755172711988.196,1755172711988.927
3,6,100,1755172711999,1755172712001.624,1755172712002.306
3,6,100,1755172712013,1755172712015.446,1755172712016.223
3,6,100,1755172712028,1755172712030.033,1755172712030.9329
3,6,100,1755172712042,1755172712049.585,1755172712050.294
3,6,100,1755172712058,1755172712060.968,1755172712061.722
3,6,100,1755172712071,1755172712073.189,1755172712073.9148
3,6,100,1755172712084,1755172712085.9421,1755172712086.5579
3,6,100,1755172712098,1755172712100.3608,1755172712101.151
3,6,100,1755172712112,1755172712114.5889,1755172712115.351
3,6,100,1755172712126,1755172712128.5042,1755172712129.034
3,6,100,1755172712141,1755172712142.89,1755172712143.595
3,6,100,1755172712155,1755172712156.696,1755172712157.06
3,6,100,1755172712169,1755172712170.253,1755172712170.6108
3,6,100,1755172712182,1755172712183.892,1755172712184.3462
3,6,100,1755172712194,1755172712195.6912,1755172712196.0981
3,6,100,1755172712207,1755172712209.2878,1755172712209.7239
3,6,100,1755172712220,1755172712223.718,1755172712224.106
3,6,100,1755172712236,1755172712238.015,1755172712238.453
3,6,100,1755172712250,1755172712254.112,1755172712254.6438
3,6,100,1755172712266,1755172712268.568,1755172712269.0142
3,6,100,1755172712279,1755172712281.416,1755172712282.177
3,6,100,1755172712292,1755172712294.1802,1755172712294.587
3,6,100,1755172712306,1755172712308.419,1755172712308.9878
3,6,100,1755172712321,1755172712323.742,1755172712324.394
3,6,100,1755172712334,1755172712335.5962,1755172712336.0808
3,6,100,1755172712348,1755172712350.1,1755172712350.521
3,6,100,1755172712361,1755172712363.7642,1755172712364.244
3,6,100,1755172712374,1755172712375.9128,1755172712377.121
3,6,100,1755172712386,1755172712391.7273,1755172712392.298
3,6,100,1755172712403,1755172712405.085,1755172712405.665
3,6,100,1755172712415,1755172712417.309,1755172712418.0789
3,6,100,1755172712429,1755172712431.61,1755172712432.147
3,6,100,1755172712444,1755172712446.494,1755172712446.994
3,6,100,1755172712459,1755172712460.9548,1755172712461.37
3,6,100,1755172712471,1755172712473.8108,1755172712474.493
3,6,100,1755172712486,1755172712488.8909,1755172712489.4358
3,6,100,1755172712501,1755172712507.0432,1755172712507.935
3,6,100,1755172712517,1755172712520.4758,1755172712520.973
3,6,100,1755172712533,1755172712534.8323,1755172712535.278
3,6,100,1755172712547,1755172712549.203,1755172712549.6462
3,6,100,1755172712561,1755172712562.9858,1755172712563.658
3,6,100,1755172712575,1755172712578.4631,1755172712579.215
3,6,100,1755172712590,1755172712592.996,1755172712593.741
3,6,100,1755172712605,1755172712607.281,1755172712607.7
3,6,100,1755172712619,1755172712621.651,1755172712622.14
3,6,100,1755172712633,1755172712635.5469,1755172712635.972
3,6,100,1755172712646,1755172712648.345,1755172712648.8508
3,6,100,1755172712659,1755172712661.32,1755172712661.85
3,6,100,1755172712674,1755172712675.768,1755172712676.6711
3,6,100,1755172712688,1755172712690.7048,1755172712691.135
3,6,100,1755172712701,1755172712703.277,1755172712703.879
3,6,100,1755172712715,1755172712717.323,1755172712717.7349
3,6,100,1755172712728,1755172712729.982,1755172712730.549
3,6,100,1755172712740,1755172712742.259,1755172712742.7012
3,6,100,1755172712755,1755172712757.615,1755172712758.55
3,6,100,1755172712769,1755172712771.401,1755172712771.945
3,6,100,1755172712783,1755172712784.6738,1755172712785.102
3,6,100,1755172712796,1755172712797.581,1755172712797.971
3,6,100,1755172712810,1755172712812.559,1755172712812.978
3,6,100,1755172712858,1755172712862.127,1755172712863.2131
3,6,100,1755172712877,1755172712887.448,1755172712887.938
3,6,100,1755172712891,1755172712896.341,1755172712896.755
3,6,100,1755172712906,1755172712908.0442,1755172712908.4922
3,6,100,1755172712920,1755172712922.627,1755172712923.1548
3,6,100,1755172712935,1755172712938.478,1755172712938.93
3,6,100,1755172712950,1755172712953.655,1755172712954.166
3,6,100,1755172712966,1755172712967.656,1755172712968.051
3,6,100,1755172712979,1755172712980.8372,1755172712981.247
3,6,100,1755172712992,1755172712993.711,1755172712994.161
3,6,100,1755172713005,1755172713006.582,1755172713006.9521
3,6,100,1755172713019,1755172713020.437,1755172713020.795
3,6,100,1755172713032,1755172713033.96,1755172713034.3528
3,6,100,1755172713045,1755172713047.024,1755172713047.4197
3,6,100,1755172713059,1755172713061.2131,1755172713061.6501
3,6,100,1755172713072,1755172713073.567,1755172713073.945
3,6,100,1755172713084,1755172713085.776,1755172713086.227
3,6,100,1755172713098,1755172713099.659,1755172713100.084
3,6,100,1755172713111,1755172713112.994,1755172713113.461
3,6,100,1755172713125,1755172713127.1118,1755172713127.594
3,6,100,1755172713139,1755172713140.896,1755172713141.32
3,6,100,1755172713153,1755172713154.95,1755172713155.452
3,6,100,1755172713167,1755172713168.8582,1755172713169.3152
3,6,100,1755172713181,1755172713182.6858,1755172713183.22
3,6,100,1755172713193,1755172713194.577,1755172713195.054
3,6,100,1755172713204,1755172713206.1,1755172713206.728
3,6,100,1755172713216,1755172713217.72,1755172713218.203
3,6,100,1755172713230,1755172713232.0098,1755172713232.554
3,6,100,1755172713242,1755172713244.267,1755172713244.951
3,6,100,1755172713255,1755172713256.69,1755172713257.322
3,6,100,1755172713269,1755172713270.762,1755172713271.324
3,6,100,1755172713283,1755172713284.7512,1755172713285.326
3,6,100,1755172713296,1755172713298.129,1755172713298.8647
3,6,100,1755172713310,1755172713312.142,1755172713312.812
3,6,100,1755172713324,1755172713326.3848,1755172713327.127
3,6,100,1755172713338,1755172713339.683,1755172713340.384
3,6,100,1755172713351,1755172713352.975,1755172713353.523
3,6,100,1755172713364,1755172713366.2239,1755172713366.998
3,6,100,1755172713377,1755172713379.842,1755172713380.6702
3,6,100,1755172713391,1755172713394.666,1755172713395.9072
3,6,100,1755172713407,1755172713409.2458,1755172713410.461
3,6,100,1755172713420,1755172713422.6938,1755172713423.348
3,6,100,1755172713433,1755172713434.85,1755172713435.539
3,6,100,1755172713445,1755172713447.226,1755172713447.849
3,6,100,1755172713459,1755172713461.856,1755172713462.6328
3,6,100,1755172713474,1755172713476.064,1755172713476.9412
3,6,100,1755172713486,1755172713489.68,1755172713490.277
3,6,100,1755172713501,1755172713502.941,1755172713503.5881
3,6,100,1755172713513,1755172713515.568,1755172713516.255
3,6,100,1755172713526,1755172713528.674,1755172713529.3389
3,6,100,1755172713540,1755172713542.44,1755172713543.5361
3,6,100,1755172713554,1755172713556.7778,1755172713557.649
3,6,100,1755172713567,1755172713570.3909,1755172713571.8027
3,6,100,1755172713583,1755172713584.884,1755172713585.644
3,6,100,1755172713595,1755172713597.285,1755172713598.0151
3,6,100,1755172713608,1755172713611.4458,1755172713612.191
3,6,100,1755172713621,1755172713623.866,1755172713624.5288
3,6,100,1755172713634,1755172713635.9292,1755172713636.6501
3,6,100,1755172713646,1755172713648.457,1755172713649.198
3,6,100,1755172713660,1755172713662.862,1755172713663.867
3,6,100,1755172713674,1755172713677.408,1755172713678.2961
3,6,100,1755172713688,1755172713690.439,1755172713691.168
3,6,100,1755172713701,1755172713703.766,1755172713704.479
3,6,100,1755172713715,1755172713717.259,1755172713717.956
3,6,100,1755172713729,1755172713731.3962,1755172713732.089
3,6,100,1755172713744,1755172713745.612,1755172713746.055
3,6,100,1755172713758,1755172713761.627,1755172713762.084
3,6,100,1755172713774,1755172713777.256,1755172713778.361
3,6,100,1755172713789,1755172713792.031,1755172713793.3882
3,6,100,1755172713804,1755172713806.886,1755172713807.8599
3,6,100,1755172713817,1755172713818.853,1755172713819.224
3,6,100,1755172713831,1755172713833.981,1755172713834.398
3,6,100,1755172713845,1755172713847.739,1755172713848.096
3,6,100,1755172713859,1755172713862.578,1755172713863.2698
3,6,100,1755172713872,1755172713873.983,1755172713874.36
3,6,100,1755172713887,1755172713889.7102,1755172713890.1372
3,6,100,1755172713902,1755172713904.222,1755172713904.644
3,6,100,1755172713915,1755172713919.232,1755172713920.296
3,6,100,1755172713932,1755172713934.2,1755172713935.243
3,6,100,1755172713944,1755172713946.688,1755172713947.172
3,6,100,1755172713958,1755172713962.036,1755172713963.0698
3,6,100,1755172713973,1755172713975.3809,1755172713976.8582
3,6,100,1755172713985,1755172713986.545,1755172713986.919
3,6,100,1755172713999,1755172714000.683,1755172714001.051
3,6,100,1755172714012,1755172714013.4568,1755172714013.8308
3,6,100,1755172714025,1755172714028.5198,1755172714029.3901
3,6,100,1755172714038,1755172714041.02,1755172714041.899
3,6,100,1755172714052,1755172714054.869,1755172714055.673
3,6,100,1755172714067,1755172714071.1191,1755172714071.921
3,6,100,1755172714081,1755172714086.761,1755172714087.553
3,6,100,1755172714095,1755172714098.526,1755172714099.2388
3,6,100,1755172714109,1755172714112.4402,1755172714113.254
3,6,100,1755172714124,1755172714127.2322,1755172714128.153
3,6,100,1755172714137,1755172714139.447,1755172714140.342
3,6,100,1755172714150,1755172714151.812,1755172714152.555
3,6,100,1755172714163,1755172714165.234,1755172714166.031
3,6,100,1755172714175,1755172714177.9429,1755172714178.637
3,6,100,1755172714189,1755172714191.1191,1755172714191.6511
3,6,100,1755172714201,1755172714202.7422,1755172714203.218
3,6,100,1755172714213,1755172714215.2542,1755172714215.811
3,6,100,1755172714228,1755172714230.1199,1755172714230.591
3,6,100,1755172714241,1755172714248.534,1755172714248.904
3,6,100,1755172714258,1755172714263.3618,1755172714263.936
3,6,100,1755172714273,1755172714275.3557,1755172714277.2168
3,6,100,1755172714285,1755172714287.138,1755172714287.6648
3,6,100,1755172714299,1755172714301.234,1755172714301.7961
3,6,100,1755172714312,1755172714314.355,1755172714315.063
3,6,100,1755172714327,1755172714330.397,1755172714331.1
3,6,100,1755172714341,1755172714343.778,1755172714344.9458
3,6,100,1755172714354,1755172714356.572,1755172714357.187
3,6,100,1755172714367,1755172714369.046,1755172714369.638
3,6,100,1755172714380,1755172714382.315,1755172714383.125
3,6,100,1755172714393,1755172714394.952,1755172714395.6292
3,6,100,1755172714405,1755172714407.137,1755172714407.849
3,6,100,1755172714418,1755172714420.099,1755172714420.817
3,6,100,1755172714430,1755172714432.241,1755172714432.9688
3,6,100,1755172714442,1755172714445.016,1755172714445.74
3,6,100,1755172714455,1755172714456.9722,1755172714457.7349
3,6,100,1755172714469,1755172714471.05,1755172714471.799
3,6,100,1755172714483,1755172714486.423,1755172714487.0278
3,6,100,1755172714497,1755172714499.01,1755172714499.64
3,6,100,1755172714511,1755172714513.56,1755172714514.556
3,6,100,1755172714525,1755172714528.175,1755172714529.0989
3,6,100,1755172714540,1755172714542.6072,1755172714543.789
3,6,100,1755172714553,1755172714555.278,1755172714555.979
3,6,100,1755172714567,1755172714569.971,1755172714570.799
3,6,100,1755172714581,1755172714583.466,1755172714584.178
3,6,100,1755172714595,1755172714597.574,1755172714598.48
3,6,100,1755172714608,1755172714611.254,1755172714611.9941
3,6,100,1755172714622,1755172714624.404,1755172714625.118
3,6,100,1755172714634,1755172714636.592,1755172714637.279
3,6,100,1755172714646,1755172714649.035,1755172714649.818
3,6,100,1755172714659,1755172714661.7961,1755172714662.5723
3,6,100,1755172714672,1755172714674.171,1755172714674.8691
3,6,100,1755172714684,1755172714686.5261,1755172714687.31
3,6,100,1755172714696,1755172714698.621,1755172714699.383
3,6,100,1755172714710,1755172714712.778,1755172714713.666
3,6,100,1755172714725,1755172714727.707,1755172714728.672
3,6,100,1755172714738,1755172714740.343,1755172714741.048
3,6,100,1755172714750,1755172714754.47,1755172714755.3013
3,6,100,1755172714765,1755172714767.9082,1755172714768.667
3,6,100,1755172714779,1755172714781.4797,1755172714782.322
3,6,100,1755172714792,1755172714794.536,1755172714795.315
3,6,100,1755172714805,1755172714807.38,1755172714808.1182
3,6,100,1755172714818,1755172714819.858,1755172714820.605
3,6,100,1755172714831,1755172714833.422,1755172714834.2268
3,6,100,1755172714845,1755172714847.4062,1755172714848.203
3,6,100,1755172714859,1755172714862.3328,1755172714863.2168
3,6,100,1755172714873,1755172714875.736,1755172714876.5703
3,6,100,1755172714888,1755172714890.182,1755172714891.0132
3,6,100,1755172714900,1755172714902.557,1755172714903.3079
3,6,100,1755172714913,1755172714915.593,1755172714916.359
3,6,100,1755172714926,1755172714928.973,1755172714929.7722
3,6,100,1755172714939,1755172714941.932,1755172714942.6382
3,6,100,1755172714952,1755172714954.484,1755172714955.246
3,6,100,1755172714967,1755172714969.7039,1755172714970.472
3,6,100,1755172714980,1755172714984.965,1755172714985.555
3,6,100,1755172714993,1755172714995.473,1755172714996.1128
3,6,100,1755172715008,1755172715010.022,1755172715010.72
3,6,100,1755172715022,1755172715024.138,1755172715024.6348
3,6,100,1755172715035,1755172715037.272,1755172715037.872
3,6,100,1755172715049,1755172715051.261,1755172715051.928
3,6,100,1755172715063,1755172715065.324,1755172715065.886
3,6,100,1755172715076,1755172715079.6191,1755172715080.3508
3,6,100,1755172715090,1755172715092.258,1755172715092.993
3,6,100,1755172715104,1755172715106.566,1755172715107.4429
3,6,100,1755172715117,1755172715118.846,1755172715119.544
3,6,100,1755172715129,1755172715131.3027,1755172715132.096
3,6,100,1755172715143,1755172715146.1958,1755172715146.934
3,6,100,1755172715158,1755172715161.406,1755172715162.3389
